dataset,split,model,k,epoch,layer,thresh,thresh_mode,total_persistence,train_acc,val_acc
mnist,val,densenet,20,167,a1,0.0,0.0,9.890033977305556,0.9998166666666667,0.972
mnist,val,densenet,20,192,a1,0.0,0.0,9.564087526506732,0.99995,0.9722
mnist,val,densenet,20,36,a1,0.0,0.0,9.375922228837112,0.9750666666666666,0.961
mnist,val,densenet,20,61,a1,0.0,0.0,9.318248437683685,0.9891333333333333,0.9677
mnist,val,densenet,20,87,a1,0.0,0.0,8.579526865592669,0.9958333333333333,0.9708
cifar,train,resnet,20,111,a1,0.0,0.0,6.53921133769564,0.97882,0.8458
cifar,train,resnet,20,137,a1,0.0,0.0,2.6096968990604807,0.99934,0.8636
cifar,train,resnet,20,162,a1,0.0,0.0,9.929954970443141,0.93898,0.8233
cifar,train,resnet,20,188,a1,0.0,0.0,7.717990951109769,0.96588,0.8388
cifar,train,resnet,20,31,a1,0.0,0.0,12.024879519511927,0.8201,0.7595
cifar,train,resnet,20,57,a1,0.0,0.0,6.798152644041387,0.9633,0.8366
cifar,train,resnet,20,82,a1,0.0,0.0,9.33008665457428,0.92996,0.8222
cifar,trainUval,resnet,20,107,a1,0.0,0.0,14.173485880734262,0.96778,0.8374
cifar,trainUval,resnet,20,132,a1,0.0,0.0,14.590722500716119,0.99874,0.8619
cifar,trainUval,resnet,20,158,a1,0.0,0.0,12.634284730149538,0.93494,0.8184
cifar,trainUval,resnet,20,183,a1,0.0,0.0,11.839359682654113,0.9629,0.8329
cifar,trainUval,resnet,20,27,a1,0.0,0.0,12.750433766379949,0.91528,0.8261
cifar,trainUval,resnet,20,52,a1,0.0,0.0,12.407472784346083,0.9421,0.8259
cifar,trainUval,resnet,20,78,a1,0.0,0.0,13.799843146910668,0.90842,0.8159
cifar,val,resnet,20,102,a1,0.0,0.0,14.720801848552945,0.96218,0.8388
cifar,val,resnet,20,128,a1,0.0,0.0,14.588652406203884,0.99734,0.8602
cifar,val,resnet,20,153,a1,0.0,0.0,10.706317430469689,0.92772,0.8103
cifar,val,resnet,20,179,a1,0.0,0.0,11.901746949824883,0.949,0.8277
cifar,val,resnet,20,22,a1,0.0,0.0,10.44950259440563,0.87082,0.8007
cifar,val,resnet,20,48,a1,0.0,0.0,12.709035270413686,0.92014,0.8236
cifar,val,resnet,20,73,a1,0.0,0.0,12.26597232551898,0.90622,0.8144
cifar,val,resnet,20,99,a1,0.0,0.0,12.571749655513408,0.95556,0.8324
mnist,train,resnet,20,123,a1,0.0,0.0,3.803265013582241,0.99995,0.9784
mnist,train,resnet,20,149,a1,0.0,0.0,3.566767757382678,0.99995,0.9802
mnist,train,resnet,20,174,a1,0.0,0.0,1.5554231967493735,0.9999833333333333,0.9801
mnist,train,resnet,20,19,a1,0.0,0.0,11.581041756951265,0.9833166666666666,0.9713
mnist,train,resnet,20,43,a1,0.0,0.0,9.661636670872241,0.9955666666666667,0.9756
mnist,train,resnet,20,69,a1,0.0,0.0,8.201891240839693,0.9984333333333333,0.9772
mnist,train,resnet,20,94,a1,0.0,0.0,4.914457487416534,0.99975,0.9782
mnist,trainUval,resnet,20,119,a1,0.0,0.0,9.808657762660246,0.9999333333333333,0.9797
mnist,trainUval,resnet,20,144,a1,0.0,0.0,10.354294095395119,0.9999666666666667,0.9798
mnist,trainUval,resnet,20,16,a1,0.0,0.0,11.274557451301234,0.9793166666666666,0.9675
mnist,trainUval,resnet,20,195,a1,0.0,0.0,11.208060615281994,1.0,0.9804
mnist,trainUval,resnet,20,39,a1,0.0,0.0,10.568716061974847,0.9935666666666667,0.9749
mnist,trainUval,resnet,20,64,a1,0.0,0.0,8.386030879966583,0.9982333333333333,0.9774
mnist,trainUval,resnet,20,8,a1,0.0,0.0,11.835832035482781,0.9614833333333334,0.9564
mnist,val,resnet,20,114,a1,0.0,0.0,9.96354338036867,0.9999333333333333,0.9799
mnist,val,resnet,20,13,a1,0.0,0.0,7.355333740570359,0.97185,0.9637
mnist,val,resnet,20,165,a1,0.0,0.0,11.337824227596123,0.9999833333333333,0.9796
mnist,val,resnet,20,190,a1,0.0,0.0,10.567650997468995,1.0,0.9802
mnist,val,resnet,20,34,a1,0.0,0.0,8.234047049663047,0.9902833333333333,0.9741
mnist,val,resnet,20,5,a1,0.0,0.0,7.147274146609561,0.955,0.9473
mnist,val,resnet,20,85,a1,0.0,0.0,9.053404775823907,0.9994,0.9794
cifar,train,vgg,20,10,a1,0.0,0.0,16.520141227632053,0.8369,0.8069
cifar,train,vgg,20,137,a1,0.0,0.0,4.20111731439696,0.99988,0.917
cifar,train,vgg,20,171,a1,0.0,0.0,10.147311899811037,0.98144,0.893
cifar,train,vgg,20,197,a1,0.0,0.0,10.909790664911725,0.98868,0.8985
cifar,train,vgg,20,40,a1,0.0,0.0,11.18055187164839,0.94386,0.88
cifar,train,vgg,20,66,a1,0.0,0.0,8.18595640361309,0.99806,0.9068
cifar,train,vgg,20,91,a1,0.0,0.0,10.924219325186897,0.98604,0.8991
cifar,trainUval,vgg,20,116,a1,0.0,0.0,19.484522022306898,0.99648,0.9049
cifar,trainUval,vgg,20,141,a1,0.0,0.0,19.42091672867427,0.99996,0.9167
cifar,trainUval,vgg,20,167,a1,0.0,0.0,16.888773694632647,0.98152,0.8944
cifar,trainUval,vgg,20,192,a1,0.0,0.0,14.071775943040905,0.98436,0.8964
cifar,trainUval,vgg,20,36,a1,0.0,0.0,16.36786084674435,0.92384,0.8657
cifar,trainUval,vgg,20,61,a1,0.0,0.0,20.115051612257936,0.99618,0.9034
cifar,trainUval,vgg,20,87,a1,0.0,0.0,15.129496395585853,0.97412,0.8865
cifar,val,vgg,20,111,a1,0.0,0.0,19.90866992622523,0.9947,0.9032
cifar,val,vgg,20,137,a1,0.0,0.0,18.79538024402987,0.99988,0.917
cifar,val,vgg,20,162,a1,0.0,0.0,13.285908348827206,0.97306,0.8863
cifar,val,vgg,20,188,a1,0.0,0.0,13.31659670919575,0.98552,0.8974
cifar,val,vgg,20,31,a1,0.0,0.0,14.816872750637948,0.86278,0.8139
cifar,val,vgg,20,57,a1,0.0,0.0,18.548208255320795,0.99106,0.9006
cifar,val,vgg,20,82,a1,0.0,0.0,14.180919468410153,0.96998,0.884
mnist,train,vgg,20,107,a1,0.0,0.0,14.91806332382464,0.9976666666666667,0.9829
mnist,train,vgg,20,132,a1,0.0,0.0,10.07870426142199,0.9994,0.9846
mnist,train,vgg,20,158,a1,0.0,0.0,13.84390609111719,0.9954833333333334,0.9824
mnist,train,vgg,20,183,a1,0.0,0.0,7.76037495362106,0.9994333333333333,0.9846
mnist,train,vgg,20,27,a1,0.0,0.0,14.932474874027939,0.97055,0.968
mnist,train,vgg,20,52,a1,0.0,0.0,16.584480378233692,0.988,0.9787
mnist,train,vgg,20,78,a1,0.0,0.0,18.201425815774414,0.9873166666666666,0.9767
mnist,trainUval,vgg,20,102,a1,0.0,0.0,16.693318897612528,0.9971666666666666,0.9831
mnist,trainUval,vgg,20,128,a1,0.0,0.0,12.415062582896986,0.9994,0.9848
mnist,trainUval,vgg,20,153,a1,0.0,0.0,12.851513135479607,0.99525,0.9809
mnist,trainUval,vgg,20,179,a1,0.0,0.0,17.19937551004476,0.9989666666666667,0.9847
mnist,trainUval,vgg,20,22,a1,0.0,0.0,16.24740069562374,0.96225,0.9596
mnist,trainUval,vgg,20,48,a1,0.0,0.0,14.867898401741982,0.9871333333333333,0.979
mnist,trainUval,vgg,20,73,a1,0.0,0.0,14.957988401210429,0.9850833333333333,0.9774
mnist,trainUval,vgg,20,99,a1,0.0,0.0,15.27768599789799,0.99615,0.9823
mnist,val,vgg,20,123,a1,0.0,0.0,12.804377733147675,0.9990166666666667,0.9832
mnist,val,vgg,20,149,a1,0.0,0.0,12.240487852483056,0.9996166666666667,0.9844
mnist,val,vgg,20,174,a1,0.0,0.0,16.01384081644934,0.9994,0.9835
mnist,val,vgg,20,19,a1,0.0,0.0,8.978502987607158,0.9587166666666667,0.9563
mnist,val,vgg,20,43,a1,0.0,0.0,9.632941174151803,0.9821666666666666,0.9761
mnist,val,vgg,20,69,a1,0.0,0.0,9.264546564313129,0.9924666666666667,0.9807
mnist,val,vgg,20,94,a1,0.0,0.0,11.088625832339424,0.9942,0.9826
cifar,train,wres,20,119,a1,0.0,0.0,4253.090208400069,0.98822,0.8183
cifar,train,wres,20,144,a1,0.0,0.0,6015.648495315223,0.99594,0.838
cifar,train,wres,20,16,a1,0.0,0.0,525.3910647486337,0.56796,0.5478
cifar,train,wres,20,195,a1,0.0,0.0,16.17514651578486,0.97658,0.8088
cifar,train,wres,20,39,a1,0.0,0.0,923.2573482480984,0.76946,0.7168
cifar,train,wres,20,64,a1,0.0,0.0,13253.143000727332,0.9714,0.8016
cifar,train,wres,20,8,a1,0.0,0.0,163.57069509197026,0.48104,0.4708
cifar,trainUval,wres,20,114,a1,0.0,0.0,1205.4999246921484,0.9763,0.8129
cifar,trainUval,wres,20,13,a1,0.0,0.0,190.50373654905707,0.50912,0.4914
cifar,trainUval,wres,20,165,a1,0.0,0.0,18.48697498387879,0.94186,0.7915
cifar,trainUval,wres,20,190,a1,0.0,0.0,49.95020451850047,0.97008,0.8136
cifar,trainUval,wres,20,34,a1,0.0,0.0,313.2345598979629,0.71124,0.6726
cifar,trainUval,wres,20,5,a1,0.0,0.0,680.4472740944516,0.38194,0.3814
cifar,trainUval,wres,20,85,a1,0.0,0.0,495.33380436076607,0.91996,0.7971
cifar,val,wres,20,10,a1,0.0,0.0,154.17703299984714,0.50176,0.4905
cifar,val,wres,20,135,a1,0.0,0.0,594.9638885360479,0.99668,0.8371
cifar,val,wres,20,160,a1,0.0,0.0,178.2468202985649,0.9258,0.7873
cifar,val,wres,20,186,a1,0.0,0.0,97.26746255611161,0.97194,0.8092
cifar,val,wres,20,2,a1,0.0,0.0,1092.7611796483397,0.36822,0.3709
cifar,val,wres,20,55,a1,0.0,0.0,3774.1508575821053,0.90662,0.7807
cifar,val,wres,20,80,a1,0.0,0.0,397.981452921897,0.89396,0.7862
mnist,train,wres,20,105,a1,0.0,0.0,0.015889490153270458,1.0,0.9858
mnist,train,wres,20,143,a1,0.0,0.0,0.007053900621116327,1.0,0.9868
mnist,train,wres,20,36,a1,0.0,0.0,4.379868577303483,0.9998333333333334,0.9822
mnist,train,wres,20,61,a1,0.0,0.0,0.020060130223050976,1.0,0.9852
mnist,train,wres,20,87,a1,0.0,0.0,0.46384320178098193,1.0,0.985
mnist,trainUval,wres,20,111,a1,0.0,0.0,14.056065157251126,1.0,0.9862
mnist,trainUval,wres,20,137,a1,0.0,0.0,13.620575234648847,1.0,0.987
mnist,trainUval,wres,20,162,a1,0.0,0.0,14.137020897232198,1.0,0.9867
mnist,trainUval,wres,20,188,a1,0.0,0.0,12.791495703656913,1.0,0.9866
mnist,trainUval,wres,20,31,a1,0.0,0.0,11.879550874886782,0.9999166666666667,0.9833
mnist,trainUval,wres,20,57,a1,0.0,0.0,14.207480209324338,1.0,0.985
mnist,trainUval,wres,20,82,a1,0.0,0.0,12.99455474823393,1.0,0.9843
mnist,val,wres,20,107,a1,0.0,0.0,14.819630624551579,1.0,0.9864
mnist,val,wres,20,132,a1,0.0,0.0,14.029920958942668,1.0,0.9871
mnist,val,wres,20,158,a1,0.0,0.0,14.780815011936937,1.0,0.9863
mnist,val,wres,20,183,a1,0.0,0.0,12.833616342045033,1.0,0.9863
mnist,val,wres,20,27,a1,0.0,0.0,11.94944602861591,1.0,0.9843
mnist,val,wres,20,52,a1,0.0,0.0,14.343601054657256,1.0,0.9846
mnist,val,wres,20,78,a1,0.0,0.0,14.535720280691734,1.0,0.9851
cifar,train,densenet,20,114,a1,0.0,0.0,6.0144698741910645,0.99168,0.855
cifar,train,densenet,20,13,a1,0.0,0.0,11.952908667294139,0.77016,0.7332
cifar,train,densenet,20,165,a1,0.0,0.0,8.353149293760794,0.9545,0.8387
cifar,train,densenet,20,190,a1,0.0,0.0,7.0289016895548,0.97628,0.8558
cifar,train,densenet,20,34,a1,0.0,0.0,10.474859242787765,0.85462,0.7817
cifar,train,densenet,20,5,a1,0.0,0.0,14.856662495642695,0.71228,0.6806
cifar,train,densenet,20,85,a1,0.0,0.0,8.282213050051922,0.94394,0.8213
cifar,trainUval,densenet,20,10,a1,0.0,0.0,12.23446364990491,0.80224,0.7419
cifar,trainUval,densenet,20,135,a1,0.0,0.0,13.240806529050651,0.99974,0.8731
cifar,trainUval,densenet,20,160,a1,0.0,0.0,11.336673357610977,0.94022,0.8277
cifar,trainUval,densenet,20,186,a1,0.0,0.0,12.58977724736291,0.96126,0.8371
cifar,trainUval,densenet,20,2,a1,0.0,0.0,25.645866995648248,0.58624,0.5725
cifar,trainUval,densenet,20,55,a1,0.0,0.0,13.170398130761704,0.97576,0.8387
cifar,trainUval,densenet,20,80,a1,0.0,0.0,12.378944408693542,0.94158,0.8296
cifar,val,densenet,20,105,a1,0.0,0.0,13.57363603044901,0.98298,0.8492
cifar,val,densenet,20,130,a1,0.0,0.0,13.59040920055918,0.99936,0.8701
cifar,val,densenet,20,156,a1,0.0,0.0,10.638357064977527,0.9358,0.8208
cifar,val,densenet,20,181,a1,0.0,0.0,13.571178552840024,0.96922,0.8413
cifar,val,densenet,20,25,a1,0.0,0.0,11.882617505185294,0.91636,0.8159
cifar,val,densenet,20,50,a1,0.0,0.0,12.00518258848485,0.94478,0.8269
cifar,val,densenet,20,76,a1,0.0,0.0,13.489791706703201,0.93106,0.8272
mnist,train,densenet,20,100,a1,0.0,0.0,9.15284147335322,0.9982333333333333,0.9711
mnist,train,densenet,20,126,a1,0.0,0.0,8.479959100614579,0.9992333333333333,0.9723
mnist,train,densenet,20,151,a1,0.0,0.0,8.497517951765495,0.99935,0.9722
mnist,train,densenet,20,177,a1,0.0,0.0,6.3035865779370965,0.9998833333333333,0.9721
mnist,train,densenet,20,20,a1,0.0,0.0,8.277629866570805,0.9592833333333334,0.9502
mnist,train,densenet,20,46,a1,0.0,0.0,8.89972155562944,0.9842666666666666,0.9662
mnist,train,densenet,20,71,a1,0.0,0.0,9.409017426778178,0.9893833333333333,0.9676
mnist,train,densenet,20,97,a1,0.0,0.0,9.265193953431279,0.99755,0.9715
mnist,trainUval,densenet,20,121,a1,0.0,0.0,8.627121994483176,0.9990666666666667,0.972
mnist,trainUval,densenet,20,147,a1,0.0,0.0,8.80841803296866,0.9993166666666666,0.9726
mnist,trainUval,densenet,20,172,a1,0.0,0.0,9.34223375614355,0.9998833333333333,0.9722
mnist,trainUval,densenet,20,198,a1,0.0,0.0,9.356375423027053,0.99995,0.974
mnist,trainUval,densenet,20,41,a1,0.0,0.0,9.434235206359006,0.9806166666666667,0.9652
mnist,trainUval,densenet,20,67,a1,0.0,0.0,9.594290200841762,0.9892666666666666,0.968
mnist,trainUval,densenet,20,92,a1,0.0,0.0,9.327279234601072,0.9969833333333333,0.9706
mnist,val,densenet,20,117,a1,0.0,0.0,9.447197100029221,0.9990666666666667,0.9714
mnist,val,densenet,20,142,a1,0.0,0.0,9.200176904118464,0.9993166666666666,0.972
mnist,val,densenet,20,168,a1,0.0,0.0,9.494949405848544,0.9998166666666667,0.9722
mnist,val,densenet,20,193,a1,0.0,0.0,9.959700158261334,0.99995,0.9717
mnist,val,densenet,20,37,a1,0.0,0.0,9.17442739130911,0.9767833333333333,0.9623
mnist,val,densenet,20,62,a1,0.0,0.0,8.863193654268862,0.9892333333333333,0.9675
mnist,val,densenet,20,88,a1,0.0,0.0,8.633725788080042,0.9960166666666667,0.9708
cifar,train,resnet,20,112,a1,0.0,0.0,7.017407626316071,0.97914,0.8422
cifar,train,resnet,20,138,a1,0.0,0.0,2.7180798056600466,0.99948,0.8659
cifar,train,resnet,20,163,a1,0.0,0.0,7.945689740309071,0.94592,0.8252
cifar,train,resnet,20,189,a1,0.0,0.0,7.415071795241246,0.96836,0.841
cifar,train,resnet,20,32,a1,0.0,0.0,10.029694270543956,0.82304,0.7648
cifar,train,resnet,20,58,a1,0.0,0.0,8.219172617965462,0.96932,0.8424
cifar,train,resnet,20,83,a1,0.0,0.0,11.009558011175983,0.9146,0.8101
cifar,trainUval,resnet,20,108,a1,0.0,0.0,14.706606040430543,0.96994,0.8395
cifar,trainUval,resnet,20,133,a1,0.0,0.0,14.490247460881456,0.9989,0.8612
cifar,trainUval,resnet,20,159,a1,0.0,0.0,10.879641636473018,0.94368,0.829
cifar,trainUval,resnet,20,184,a1,0.0,0.0,12.027979664619885,0.96388,0.8349
cifar,trainUval,resnet,20,28,a1,0.0,0.0,13.238400083425375,0.91558,0.8236
cifar,trainUval,resnet,20,53,a1,0.0,0.0,12.318602594606674,0.9487,0.8309
cifar,trainUval,resnet,20,79,a1,0.0,0.0,13.926260702770314,0.91346,0.8118
cifar,val,resnet,20,103,a1,0.0,0.0,12.595433754132237,0.96506,0.8399
cifar,val,resnet,20,129,a1,0.0,0.0,14.166837547307935,0.99806,0.857
cifar,val,resnet,20,154,a1,0.0,0.0,13.977404597285592,0.92252,0.8121
cifar,val,resnet,20,17,a1,0.0,0.0,12.453209920970409,0.81926,0.7725
cifar,val,resnet,20,23,a1,0.0,0.0,11.768118049905503,0.8854,0.8077
cifar,val,resnet,20,49,a1,0.0,0.0,12.179773934597335,0.92904,0.8285
cifar,val,resnet,20,74,a1,0.0,0.0,13.926811304265641,0.90912,0.8113
cifar,val,resnet,20,9,a1,0.0,0.0,9.96541179086853,0.80186,0.753
mnist,train,resnet,20,124,a1,0.0,0.0,3.767474647928772,0.9999666666666667,0.9801
mnist,train,resnet,20,14,a1,0.0,0.0,11.095982102281937,0.9746166666666667,0.9672
mnist,train,resnet,20,175,a1,0.0,0.0,1.4714074448485022,0.9999833333333333,0.9808
mnist,train,resnet,20,1,a1,0.0,0.0,10.781310420890804,0.8846333333333334,0.883
mnist,train,resnet,20,44,a1,0.0,0.0,9.316032939966625,0.9958666666666667,0.9765
mnist,train,resnet,20,6,a1,0.0,0.0,11.529304893884273,0.9584,0.9523
mnist,train,resnet,20,95,a1,0.0,0.0,4.894479440696472,0.9997833333333334,0.9792
mnist,trainUval,resnet,20,11,a1,0.0,0.0,11.23924828953568,0.9661833333333333,0.9602
mnist,trainUval,resnet,20,145,a1,0.0,0.0,10.370832642383633,0.99995,0.9797
mnist,trainUval,resnet,20,170,a1,0.0,0.0,10.398255077728606,0.9999833333333333,0.9798
mnist,trainUval,resnet,20,196,a1,0.0,0.0,11.250701187904689,1.0,0.9802
mnist,trainUval,resnet,20,3,a1,0.0,0.0,10.199613019116441,0.9404,0.9384
mnist,trainUval,resnet,20,65,a1,0.0,0.0,8.527366027229448,0.9981666666666666,0.9779
mnist,trainUval,resnet,20,90,a1,0.0,0.0,9.220790954297343,0.9996833333333334,0.9786
mnist,val,resnet,20,115,a1,0.0,0.0,9.959137507968649,0.99995,0.9794
mnist,val,resnet,20,140,a1,0.0,0.0,10.1372189975869,0.99995,0.9802
mnist,val,resnet,20,166,a1,0.0,0.0,10.132558749463591,0.9999833333333333,0.98
mnist,val,resnet,20,191,a1,0.0,0.0,11.036021866863955,1.0,0.9803
mnist,val,resnet,20,35,a1,0.0,0.0,7.739542384360931,0.99125,0.9743
mnist,val,resnet,20,60,a1,0.0,0.0,8.33796204788154,0.9982333333333333,0.9776
mnist,val,resnet,20,86,a1,0.0,0.0,9.279615864266624,0.9996,0.9793
cifar,train,vgg,20,110,a1,0.0,0.0,9.105072371661691,0.99192,0.9003
cifar,train,vgg,20,138,a1,0.0,0.0,3.2546422257898797,0.99994,0.9156
cifar,train,vgg,20,172,a1,0.0,0.0,9.588165163993608,0.98382,0.8941
cifar,train,vgg,20,198,a1,0.0,0.0,10.747670367365373,0.9915,0.9062
cifar,train,vgg,20,41,a1,0.0,0.0,10.608883550710175,0.93504,0.8743
cifar,train,vgg,20,67,a1,0.0,0.0,8.168750308454037,0.99808,0.9078
cifar,train,vgg,20,92,a1,0.0,0.0,8.727990835906326,0.98374,0.8923
cifar,trainUval,vgg,20,117,a1,0.0,0.0,20.410402216017204,0.99682,0.9063
cifar,trainUval,vgg,20,142,a1,0.0,0.0,19.381006591021446,0.99996,0.9157
cifar,trainUval,vgg,20,168,a1,0.0,0.0,14.617832191288926,0.97662,0.8898
cifar,trainUval,vgg,20,193,a1,0.0,0.0,14.591771081089291,0.99038,0.8996
cifar,trainUval,vgg,20,37,a1,0.0,0.0,15.722054806272354,0.91532,0.8548
cifar,trainUval,vgg,20,62,a1,0.0,0.0,22.24679020791698,0.99656,0.9057
cifar,trainUval,vgg,20,88,a1,0.0,0.0,15.65219770368995,0.95864,0.8713
cifar,val,vgg,20,112,a1,0.0,0.0,17.31274152919667,0.99414,0.9009
cifar,val,vgg,20,138,a1,0.0,0.0,18.756174528971144,0.99994,0.9156
cifar,val,vgg,20,163,a1,0.0,0.0,15.204121581474965,0.98104,0.8961
cifar,val,vgg,20,189,a1,0.0,0.0,16.49578990787407,0.97978,0.8867
cifar,val,vgg,20,32,a1,0.0,0.0,12.494395336848001,0.90584,0.8532
cifar,val,vgg,20,58,a1,0.0,0.0,19.660629376769123,0.99342,0.8986
cifar,val,vgg,20,83,a1,0.0,0.0,15.137317210509629,0.96906,0.8826
mnist,train,vgg,20,108,a1,0.0,0.0,15.382633870340555,0.9981833333333333,0.9838
mnist,train,vgg,20,133,a1,0.0,0.0,9.707602174237763,0.9993833333333333,0.984
mnist,train,vgg,20,159,a1,0.0,0.0,12.736663481769845,0.9976,0.9825
mnist,train,vgg,20,184,a1,0.0,0.0,6.607677236856944,0.9996333333333334,0.9858
mnist,train,vgg,20,28,a1,0.0,0.0,15.341448877306732,0.9723166666666667,0.9695
mnist,train,vgg,20,53,a1,0.0,0.0,15.469638866063008,0.9889,0.9803
mnist,train,vgg,20,79,a1,0.0,0.0,17.942917181148232,0.9907333333333334,0.9788
mnist,trainUval,vgg,20,103,a1,0.0,0.0,15.542039706384955,0.99715,0.9839
mnist,trainUval,vgg,20,129,a1,0.0,0.0,11.764650104332759,0.9994333333333333,0.984
mnist,trainUval,vgg,20,154,a1,0.0,0.0,13.353381426306086,0.9963333333333333,0.9832
mnist,trainUval,vgg,20,17,a1,0.0,0.0,14.872343124673478,0.9497166666666667,0.9474
mnist,trainUval,vgg,20,23,a1,0.0,0.0,14.572968757945887,0.9679166666666666,0.9647
mnist,trainUval,vgg,20,49,a1,0.0,0.0,16.284551533820455,0.98465,0.9763
mnist,trainUval,vgg,20,74,a1,0.0,0.0,15.684721473898932,0.9843333333333333,0.9754
mnist,trainUval,vgg,20,9,a1,0.0,0.0,16.96032188821846,0.8218333333333333,0.8306
mnist,val,vgg,20,124,a1,0.0,0.0,11.996511751582148,0.9991166666666667,0.984
mnist,val,vgg,20,14,a1,0.0,0.0,9.767150163204974,0.9376333333333333,0.9386
mnist,val,vgg,20,175,a1,0.0,0.0,14.209705906396266,0.9991,0.9837
mnist,val,vgg,20,1,a1,0.0,0.0,0.52215576171875,0.11348333333333334,0.1141
mnist,val,vgg,20,44,a1,0.0,0.0,9.58041464543274,0.9795333333333334,0.9732
mnist,val,vgg,20,6,a1,0.0,0.0,13.850910877168644,0.74815,0.7563
mnist,val,vgg,20,95,a1,0.0,0.0,11.134833923566106,0.9932333333333333,0.9805
cifar,train,wres,20,11,a1,0.0,0.0,825.7805368537083,0.44952,0.4464
cifar,train,wres,20,145,a1,0.0,0.0,4466.8246965251265,0.99714,0.8384
cifar,train,wres,20,170,a1,0.0,0.0,113.95014221933843,0.95044,0.7999
cifar,train,wres,20,196,a1,0.0,0.0,13.766377579354554,0.97786,0.8076
cifar,train,wres,20,3,a1,0.0,0.0,7191.596892890793,0.44246,0.4398
cifar,train,wres,20,65,a1,0.0,0.0,9938.6679707952,0.97232,0.802
cifar,train,wres,20,90,a1,0.0,0.0,282.4922377446189,0.9127,0.7832
cifar,trainUval,wres,20,115,a1,0.0,0.0,2013.4706961762372,0.98174,0.8133
cifar,trainUval,wres,20,140,a1,0.0,0.0,5998.351594582008,0.99408,0.8353
cifar,trainUval,wres,20,166,a1,0.0,0.0,210.8961193346093,0.9308,0.7805
cifar,trainUval,wres,20,191,a1,0.0,0.0,43.773807265586726,0.97322,0.8015
cifar,trainUval,wres,20,35,a1,0.0,0.0,721.4297655508894,0.7274,0.6837
cifar,trainUval,wres,20,60,a1,0.0,0.0,3192.7206524399844,0.9526,0.7955
cifar,trainUval,wres,20,86,a1,0.0,0.0,95.34999523275403,0.92158,0.7995
cifar,val,wres,20,110,a1,0.0,0.0,388.8663297488857,0.97346,0.8068
cifar,val,wres,20,136,a1,0.0,0.0,1451.3094640308557,0.99532,0.834
cifar,val,wres,20,161,a1,0.0,0.0,31.51560305500903,0.90768,0.7748
cifar,val,wres,20,187,a1,0.0,0.0,178.64015159780436,0.96308,0.8011
cifar,val,wres,20,30,a1,0.0,0.0,233.95509522367502,0.7521,0.6833
cifar,val,wres,20,56,a1,0.0,0.0,1509.693067201184,0.9245,0.7836
cifar,val,wres,20,81,a1,0.0,0.0,268.93708903738684,0.9146,0.7992
mnist,train,wres,20,106,a1,0.0,0.0,0.013469799981024266,1.0,0.9858
mnist,train,wres,20,148,a1,0.0,0.0,0.008721171472153344,1.0,0.9864
mnist,train,wres,20,37,a1,0.0,0.0,4.237800045282029,0.9998166666666667,0.9837
mnist,train,wres,20,62,a1,0.0,0.0,0.018836351328424428,1.0,0.9846
mnist,train,wres,20,88,a1,0.0,0.0,0.37863395932017596,1.0,0.9856
mnist,trainUval,wres,20,112,a1,0.0,0.0,13.702640334174717,1.0,0.9866
mnist,trainUval,wres,20,138,a1,0.0,0.0,13.77273132286934,1.0,0.9862
mnist,trainUval,wres,20,163,a1,0.0,0.0,14.282791279958985,1.0,0.9862
mnist,trainUval,wres,20,189,a1,0.0,0.0,12.212309581451144,1.0,0.9859
mnist,trainUval,wres,20,32,a1,0.0,0.0,12.902413913306994,0.9999833333333333,0.9823
mnist,trainUval,wres,20,58,a1,0.0,0.0,14.528722695451222,1.0,0.9853
mnist,trainUval,wres,20,83,a1,0.0,0.0,14.051467893691537,1.0,0.9848
mnist,val,wres,20,108,a1,0.0,0.0,14.822634082141768,1.0,0.986
mnist,val,wres,20,133,a1,0.0,0.0,14.23259857844051,1.0,0.9863
mnist,val,wres,20,159,a1,0.0,0.0,14.333816870755271,1.0,0.9868
mnist,val,wres,20,184,a1,0.0,0.0,12.472836905506966,1.0,0.9862
mnist,val,wres,20,28,a1,0.0,0.0,12.398917529699645,1.0,0.9844
mnist,val,wres,20,53,a1,0.0,0.0,14.73083548439763,1.0,0.9844
mnist,val,wres,20,79,a1,0.0,0.0,14.36519392923212,1.0,0.9852
cifar,train,densenet,20,115,a1,0.0,0.0,7.933694950606416,0.99214,0.858
cifar,train,densenet,20,140,a1,0.0,0.0,2.8163318367990655,0.99982,0.874
cifar,train,densenet,20,166,a1,0.0,0.0,9.470041656791807,0.9286,0.8119
cifar,train,densenet,20,191,a1,0.0,0.0,10.611691901257188,0.975,0.8445
cifar,train,densenet,20,35,a1,0.0,0.0,10.60844576118749,0.8837,0.8021
cifar,train,densenet,20,60,a1,0.0,0.0,5.491896979108752,0.99144,0.848
cifar,train,densenet,20,86,a1,0.0,0.0,9.362520451420835,0.93656,0.8246
cifar,trainUval,densenet,20,110,a1,0.0,0.0,12.822050976384851,0.98538,0.8538
cifar,trainUval,densenet,20,136,a1,0.0,0.0,13.32655727468773,0.9998,0.8732
cifar,trainUval,densenet,20,161,a1,0.0,0.0,11.327336540599397,0.96078,0.846
cifar,trainUval,densenet,20,187,a1,0.0,0.0,10.746447373863873,0.97474,0.8487
cifar,trainUval,densenet,20,30,a1,0.0,0.0,11.46073267961313,0.93554,0.8197
