dataset,split,model,k,epoch,layer,thresh,thresh_mode,total_persistence,train_acc,val_acc
mnist,train,densenet,20,55,a1,1e-06,1e-06,8.902688228941322,0.9878,0.9667
mnist,train,densenet,20,80,a1,1e-06,1e-06,9.541860820182762,0.9937333333333334,0.9695
mnist,trainUval,densenet,20,105,a1,1e-06,1e-06,9.609470304976675,0.99855,0.9713
mnist,trainUval,densenet,20,130,a1,1e-06,1e-06,9.378790200406343,0.9992666666666666,0.9719
mnist,trainUval,densenet,20,156,a1,1e-06,1e-06,9.163257492258488,0.9994833333333333,0.9724
mnist,trainUval,densenet,20,181,a1,1e-06,1e-06,9.643124554356163,0.9998833333333333,0.9726
mnist,trainUval,densenet,20,25,a1,1e-06,1e-06,9.354891435735226,0.9642666666666667,0.9539
mnist,trainUval,densenet,20,50,a1,1e-06,1e-06,9.527312545861633,0.9860666666666666,0.9662
mnist,trainUval,densenet,20,76,a1,1e-06,1e-06,9.527452250448647,0.9921166666666666,0.9695
mnist,val,densenet,20,100,a1,1e-06,1e-06,9.091045390117138,0.9982333333333333,0.9711
mnist,val,densenet,20,126,a1,1e-06,1e-06,8.970739417120868,0.9992333333333333,0.9723
mnist,val,densenet,20,151,a1,1e-06,1e-06,8.90964913768346,0.99935,0.9722
mnist,val,densenet,20,177,a1,1e-06,1e-06,9.17672072487094,0.9998833333333333,0.9721
mnist,val,densenet,20,20,a1,1e-06,1e-06,9.235787502126186,0.9592833333333334,0.9502
mnist,val,densenet,20,46,a1,1e-06,1e-06,9.612601257161316,0.9842666666666666,0.9662
mnist,val,densenet,20,71,a1,1e-06,1e-06,8.548577392711088,0.9893833333333333,0.9676
mnist,val,densenet,20,97,a1,1e-06,1e-06,9.006647708322653,0.99755,0.9715
cifar,train,resnet,20,121,a1,1e-06,1e-06,5.5317018969070375,0.99174,0.8538
cifar,train,resnet,20,147,a1,1e-06,1e-06,2.967526347189917,0.99978,0.8655
cifar,train,resnet,20,172,a1,1e-06,1e-06,8.163632244992414,0.95134,0.8302
cifar,train,resnet,20,198,a1,1e-06,1e-06,8.610875615908498,0.96154,0.8357
cifar,train,resnet,20,41,a1,1e-06,1e-06,9.676843319244597,0.889,0.8068
cifar,train,resnet,20,67,a1,1e-06,1e-06,6.815147743743125,0.98868,0.8434
cifar,train,resnet,20,92,a1,1e-06,1e-06,9.366800636487312,0.9391,0.8209
cifar,trainUval,resnet,20,117,a1,1e-06,1e-06,12.02975405331783,0.98568,0.8464
cifar,trainUval,resnet,20,142,a1,1e-06,1e-06,14.668121704508266,0.99974,0.8637
cifar,trainUval,resnet,20,168,a1,1e-06,1e-06,13.062591225424775,0.94994,0.8323
cifar,trainUval,resnet,20,193,a1,1e-06,1e-06,12.88902755972439,0.96294,0.8332
cifar,trainUval,resnet,20,37,a1,1e-06,1e-06,13.28351321591174,0.86702,0.7961
cifar,trainUval,resnet,20,62,a1,1e-06,1e-06,16.97911033793079,0.98224,0.8425
cifar,trainUval,resnet,20,88,a1,1e-06,1e-06,12.935995810369732,0.93192,0.8212
cifar,val,resnet,20,112,a1,1e-06,1e-06,13.298299628032147,0.97914,0.8422
cifar,val,resnet,20,138,a1,1e-06,1e-06,14.718019755864752,0.99948,0.8659
cifar,val,resnet,20,163,a1,1e-06,1e-06,12.639298177374485,0.94592,0.8252
cifar,val,resnet,20,189,a1,1e-06,1e-06,11.763901450788353,0.96836,0.841
cifar,val,resnet,20,32,a1,1e-06,1e-06,10.801010422337882,0.82304,0.7648
cifar,val,resnet,20,58,a1,1e-06,1e-06,17.363595603758135,0.96932,0.8424
cifar,val,resnet,20,83,a1,1e-06,1e-06,11.896843895317836,0.9146,0.8101
mnist,train,resnet,20,108,a1,1e-06,1e-06,4.0429656760645685,0.9999166666666667,0.9791
mnist,train,resnet,20,133,a1,1e-06,1e-06,3.767639176967805,0.99995,0.9791
mnist,train,resnet,20,159,a1,1e-06,1e-06,2.989611236940341,0.9999833333333333,0.9795
mnist,train,resnet,20,184,a1,1e-06,1e-06,1.2076060156741732,0.9999833333333333,0.9803
mnist,train,resnet,20,28,a1,1e-06,1e-06,10.78878172943206,0.9869666666666667,0.9722
mnist,train,resnet,20,53,a1,1e-06,1e-06,8.563749970599886,0.9976166666666667,0.9767
mnist,train,resnet,20,79,a1,1e-06,1e-06,6.839188886928042,0.9990833333333333,0.9781
mnist,trainUval,resnet,20,103,a1,1e-06,1e-06,9.53414001058755,0.9998833333333333,0.9797
mnist,trainUval,resnet,20,129,a1,1e-06,1e-06,10.307632689680652,0.99995,0.9786
mnist,trainUval,resnet,20,154,a1,1e-06,1e-06,10.902663226066984,0.99995,0.9802
mnist,trainUval,resnet,20,17,a1,1e-06,1e-06,11.21646389289134,0.9810333333333333,0.9701
mnist,trainUval,resnet,20,23,a1,1e-06,1e-06,10.870893181828308,0.9862166666666666,0.9719
mnist,trainUval,resnet,20,49,a1,1e-06,1e-06,9.02812965965127,0.9971833333333333,0.9764
mnist,trainUval,resnet,20,74,a1,1e-06,1e-06,8.804164327900956,0.99855,0.9782
mnist,trainUval,resnet,20,9,a1,1e-06,1e-06,11.506160504378386,0.9620166666666666,0.9556
mnist,val,resnet,20,124,a1,1e-06,1e-06,10.40862138703551,0.9999666666666667,0.9801
mnist,val,resnet,20,14,a1,1e-06,1e-06,7.093491589809673,0.9746166666666667,0.9672
mnist,val,resnet,20,175,a1,1e-06,1e-06,10.785271870298864,0.9999833333333333,0.9808
mnist,val,resnet,20,1,a1,1e-06,1e-06,8.96108038109378,0.8846333333333334,0.883
mnist,val,resnet,20,44,a1,1e-06,1e-06,8.555543037930562,0.9958666666666667,0.9765
mnist,val,resnet,20,6,a1,1e-06,1e-06,7.107760909344961,0.9584,0.9523
mnist,val,resnet,20,95,a1,1e-06,1e-06,9.408004345885885,0.9997833333333334,0.9792
cifar,train,vgg,20,11,a1,1e-06,1e-06,19.57748942218081,0.77674,0.7566
cifar,train,vgg,20,156,a1,1e-06,1e-06,11.894047767049422,0.96448,0.8802
cifar,train,vgg,20,181,a1,1e-06,1e-06,11.138739928606356,0.98194,0.8924
cifar,train,vgg,20,25,a1,1e-06,1e-06,11.457854719592603,0.94566,0.8761
cifar,train,vgg,20,50,a1,1e-06,1e-06,10.106682345271281,0.97662,0.8903
cifar,train,vgg,20,76,a1,1e-06,1e-06,11.265642441809405,0.96266,0.8794
cifar,trainUval,vgg,20,100,a1,1e-06,1e-06,16.80776192992949,0.98454,0.8876
cifar,trainUval,vgg,20,126,a1,1e-06,1e-06,19.495618037879467,0.99972,0.9151
cifar,trainUval,vgg,20,151,a1,1e-06,1e-06,13.565587431260504,0.95142,0.8629
cifar,trainUval,vgg,20,177,a1,1e-06,1e-06,18.56099051237119,0.97382,0.8834
cifar,trainUval,vgg,20,20,a1,1e-06,1e-06,15.806103607014514,0.90792,0.8573
cifar,trainUval,vgg,20,46,a1,1e-06,1e-06,14.955977983901903,0.96278,0.8801
cifar,trainUval,vgg,20,71,a1,1e-06,1e-06,13.965766154305172,0.9354,0.8615
cifar,trainUval,vgg,20,97,a1,1e-06,1e-06,16.405796572566146,0.98072,0.8887
cifar,val,vgg,20,121,a1,1e-06,1e-06,19.482664838433266,0.99868,0.9116
cifar,val,vgg,20,147,a1,1e-06,1e-06,19.110130678862333,0.99998,0.9161
cifar,val,vgg,20,172,a1,1e-06,1e-06,15.351550817492821,0.98382,0.8941
cifar,val,vgg,20,198,a1,1e-06,1e-06,16.569811761417554,0.9915,0.9062
cifar,val,vgg,20,41,a1,1e-06,1e-06,16.021623298943737,0.93504,0.8743
cifar,val,vgg,20,67,a1,1e-06,1e-06,20.94950583204627,0.99808,0.9078
cifar,val,vgg,20,92,a1,1e-06,1e-06,14.860354691752605,0.98374,0.8923
mnist,train,vgg,20,117,a1,1e-06,1e-06,13.6475554561639,0.9989166666666667,0.9828
mnist,train,vgg,20,142,a1,1e-06,1e-06,10.325676694966205,0.9996,0.9841
mnist,train,vgg,20,168,a1,1e-06,1e-06,8.929162506934517,0.99915,0.9847
mnist,train,vgg,20,193,a1,1e-06,1e-06,6.755723414360546,0.9995666666666667,0.9855
mnist,train,vgg,20,37,a1,1e-06,1e-06,15.24671324268116,0.9785833333333334,0.9721
mnist,train,vgg,20,62,a1,1e-06,1e-06,15.889228599307046,0.9920666666666667,0.9814
mnist,train,vgg,20,88,a1,1e-06,1e-06,14.4728620951064,0.9932833333333333,0.9814
mnist,trainUval,vgg,20,112,a1,1e-06,1e-06,16.580452596281248,0.9984166666666666,0.9839
mnist,trainUval,vgg,20,138,a1,1e-06,1e-06,12.376634089498111,0.9995,0.9843
mnist,trainUval,vgg,20,163,a1,1e-06,1e-06,14.998345730414712,0.9963333333333333,0.9823
mnist,trainUval,vgg,20,189,a1,1e-06,1e-06,16.088423854430403,0.99965,0.9839
mnist,trainUval,vgg,20,32,a1,1e-06,1e-06,14.341920687142967,0.9718833333333333,0.9695
mnist,trainUval,vgg,20,58,a1,1e-06,1e-06,15.992718422514258,0.9907333333333334,0.9803
mnist,trainUval,vgg,20,83,a1,1e-06,1e-06,15.105754960583035,0.9887,0.9795
mnist,val,vgg,20,108,a1,1e-06,1e-06,10.260037578409538,0.9981833333333333,0.9838
mnist,val,vgg,20,133,a1,1e-06,1e-06,12.848540878214408,0.9993833333333333,0.984
mnist,val,vgg,20,159,a1,1e-06,1e-06,15.05123437329894,0.9976,0.9825
mnist,val,vgg,20,184,a1,1e-06,1e-06,13.610151918139309,0.9996333333333334,0.9858
mnist,val,vgg,20,28,a1,1e-06,1e-06,9.773141988986765,0.9723166666666667,0.9695
mnist,val,vgg,20,53,a1,1e-06,1e-06,9.233797451476285,0.9889,0.9803
mnist,val,vgg,20,79,a1,1e-06,1e-06,9.740743671525479,0.9907333333333334,0.9788
cifar,train,wres,20,103,a1,1e-06,1e-06,680.7647573075831,0.97,0.8184
cifar,train,wres,20,129,a1,1e-06,1e-06,3427.9026554040647,0.99506,0.8294
cifar,train,wres,20,154,a1,1e-06,1e-06,48.684176909426704,0.8235,0.7306
cifar,train,wres,20,17,a1,1e-06,1e-06,752.1892378130073,0.58858,0.5659
cifar,train,wres,20,23,a1,1e-06,1e-06,395.9346421217415,0.67864,0.6368
cifar,train,wres,20,49,a1,1e-06,1e-06,1443.3687064413152,0.86578,0.7767
cifar,train,wres,20,74,a1,1e-06,1e-06,615.4608867003013,0.87754,0.7784
cifar,train,wres,20,9,a1,1e-06,1e-06,225.31484532866307,0.49354,0.4824
cifar,trainUval,wres,20,124,a1,1e-06,1e-06,3704.742813666797,0.99246,0.8285
cifar,trainUval,wres,20,14,a1,1e-06,1e-06,543.4552875466316,0.50822,0.4932
cifar,trainUval,wres,20,175,a1,1e-06,1e-06,140.94708167984356,0.95306,0.7981
cifar,trainUval,wres,20,1,a1,1e-06,1e-06,1967.9371895905351,0.36112,0.3616
cifar,trainUval,wres,20,44,a1,1e-06,1e-06,760.3670828651311,0.82156,0.7555
cifar,trainUval,wres,20,6,a1,1e-06,1e-06,632.7731086098465,0.42142,0.419
cifar,trainUval,wres,20,95,a1,1e-06,1e-06,339.71669984971334,0.94204,0.7953
cifar,val,wres,20,11,a1,1e-06,1e-06,652.8955998998135,0.44952,0.4464
cifar,val,wres,20,145,a1,1e-06,1e-06,756.0588717309313,0.99714,0.8384
cifar,val,wres,20,170,a1,1e-06,1e-06,75.28386431599989,0.95044,0.7999
cifar,val,wres,20,196,a1,1e-06,1e-06,15.05189379952293,0.97786,0.8076
cifar,val,wres,20,3,a1,1e-06,1e-06,3615.599869616389,0.44246,0.4398
cifar,val,wres,20,65,a1,1e-06,1e-06,6861.920439116956,0.97232,0.802
cifar,val,wres,20,90,a1,1e-06,1e-06,447.64683094059205,0.9127,0.7832
mnist,train,wres,20,115,a1,1e-06,1e-06,0.010205748556472827,1.0,0.9869
mnist,train,wres,20,20,a1,1e-06,1e-06,6.345176601283413,0.9995333333333334,0.9827
mnist,train,wres,20,46,a1,1e-06,1e-06,0.9710159895621473,0.9999833333333333,0.9837
mnist,train,wres,20,71,a1,1e-06,1e-06,0.03917053648183355,1.0,0.9845
mnist,train,wres,20,97,a1,1e-06,1e-06,0.05264777959382627,1.0,0.9857
mnist,trainUval,wres,20,121,a1,1e-06,1e-06,13.310341393436829,1.0,0.9868
mnist,trainUval,wres,20,147,a1,1e-06,1e-06,12.965849635220366,1.0,0.9867
mnist,trainUval,wres,20,172,a1,1e-06,1e-06,13.706766200630227,1.0,0.9858
mnist,trainUval,wres,20,198,a1,1e-06,1e-06,13.004249814839568,1.0,0.9861
mnist,trainUval,wres,20,41,a1,1e-06,1e-06,14.76976049967925,0.9999666666666667,0.9845
mnist,trainUval,wres,20,67,a1,1e-06,1e-06,15.201649383305721,1.0,0.9841
mnist,trainUval,wres,20,92,a1,1e-06,1e-06,13.93250444678415,1.0,0.9852
mnist,val,wres,20,117,a1,1e-06,1e-06,14.427474320284091,1.0,0.9872
mnist,val,wres,20,142,a1,1e-06,1e-06,14.131575505773071,1.0,0.9864
mnist,val,wres,20,168,a1,1e-06,1e-06,14.701235858374275,1.0,0.9867
mnist,val,wres,20,193,a1,1e-06,1e-06,14.28555591055192,1.0,0.9859
mnist,val,wres,20,37,a1,1e-06,1e-06,12.67196323776443,0.9998166666666667,0.9837
mnist,val,wres,20,62,a1,1e-06,1e-06,15.18336733893375,1.0,0.9846
mnist,val,wres,20,88,a1,1e-06,1e-06,14.5416101818264,1.0,0.9856
cifar,train,densenet,20,124,a1,1e-06,1e-06,4.162011589658761,0.99802,0.8665
cifar,train,densenet,20,14,a1,1e-06,1e-06,14.53240661049108,0.7859,0.7404
cifar,train,densenet,20,175,a1,1e-06,1e-06,9.29084023931722,0.96776,0.8485
cifar,train,densenet,20,1,a1,1e-06,1e-06,31.27824957237317,0.50056,0.4927
cifar,train,densenet,20,44,a1,1e-06,1e-06,9.394520534173779,0.91978,0.8176
cifar,train,densenet,20,6,a1,1e-06,1e-06,13.23101014827148,0.74142,0.7053
cifar,train,densenet,20,95,a1,1e-06,1e-06,6.768216159662863,0.97096,0.8431
cifar,trainUval,densenet,20,11,a1,1e-06,1e-06,15.15982857967947,0.73818,0.6995
cifar,trainUval,densenet,20,145,a1,1e-06,1e-06,13.605342755050572,0.99992,0.8738
cifar,trainUval,densenet,20,170,a1,1e-06,1e-06,11.411256748008782,0.9564,0.8331
cifar,trainUval,densenet,20,196,a1,1e-06,1e-06,12.336794371789665,0.97668,0.8533
cifar,trainUval,densenet,20,3,a1,1e-06,1e-06,23.756602834616842,0.61074,0.5877
cifar,trainUval,densenet,20,65,a1,1e-06,1e-06,13.322457744224444,0.9967,0.8489
cifar,trainUval,densenet,20,90,a1,1e-06,1e-06,11.59222183999917,0.96348,0.8361
cifar,val,densenet,20,115,a1,1e-06,1e-06,13.246403132019374,0.99214,0.858
cifar,val,densenet,20,140,a1,1e-06,1e-06,13.045752204693542,0.99982,0.874
cifar,val,densenet,20,166,a1,1e-06,1e-06,11.871665653863374,0.9286,0.8119
cifar,val,densenet,20,191,a1,1e-06,1e-06,12.451490446229343,0.975,0.8445
cifar,val,densenet,20,35,a1,1e-06,1e-06,11.501580946609721,0.8837,0.8021
cifar,val,densenet,20,60,a1,1e-06,1e-06,13.901213723452408,0.99144,0.848
cifar,val,densenet,20,86,a1,1e-06,1e-06,14.438968100654627,0.93656,0.8246
mnist,train,densenet,20,110,a1,1e-06,1e-06,8.851311249201224,0.9986333333333334,0.9713
mnist,train,densenet,20,136,a1,1e-06,1e-06,8.624205561002299,0.9993333333333333,0.9716
mnist,train,densenet,20,161,a1,1e-06,1e-06,7.58908553126583,0.9996166666666667,0.9725
mnist,train,densenet,20,187,a1,1e-06,1e-06,5.211274022750459,0.9999333333333333,0.9733
mnist,train,densenet,20,30,a1,1e-06,1e-06,8.89876841452815,0.9648333333333333,0.9542
mnist,train,densenet,20,56,a1,1e-06,1e-06,9.092800512414811,0.9882,0.9671
mnist,train,densenet,20,81,a1,1e-06,1e-06,9.571329236813995,0.99425,0.9704
mnist,trainUval,densenet,20,106,a1,1e-06,1e-06,9.121301230602889,0.99855,0.971
mnist,trainUval,densenet,20,131,a1,1e-06,1e-06,8.974096192600086,0.9992666666666666,0.9717
mnist,trainUval,densenet,20,157,a1,1e-06,1e-06,9.201353091422568,0.9996333333333334,0.972
mnist,trainUval,densenet,20,182,a1,1e-06,1e-06,9.31050702218645,0.9999,0.9716
mnist,trainUval,densenet,20,26,a1,1e-06,1e-06,9.456303814373769,0.96415,0.9537
mnist,trainUval,densenet,20,51,a1,1e-06,1e-06,9.463642670214547,0.98665,0.9665
mnist,trainUval,densenet,20,77,a1,1e-06,1e-06,9.745141291343572,0.99245,0.97
mnist,val,densenet,20,101,a1,1e-06,1e-06,9.015009405728058,0.99825,0.971
mnist,val,densenet,20,127,a1,1e-06,1e-06,9.083152772681089,0.9992666666666666,0.9722
mnist,val,densenet,20,152,a1,1e-06,1e-06,9.112568480341686,0.9993833333333333,0.9729
mnist,val,densenet,20,178,a1,1e-06,1e-06,9.30119136159071,0.9999,0.9719
mnist,val,densenet,20,21,a1,1e-06,1e-06,9.08408028195845,0.9607833333333333,0.9506
mnist,val,densenet,20,47,a1,1e-06,1e-06,9.177329808788159,0.9844666666666667,0.9658
mnist,val,densenet,20,72,a1,1e-06,1e-06,9.10391655503176,0.9905,0.9678
mnist,val,densenet,20,98,a1,1e-06,1e-06,8.809010551608885,0.9978833333333333,0.9709
cifar,train,resnet,20,122,a1,1e-06,1e-06,6.625752143569002,0.9925,0.852
cifar,train,resnet,20,148,a1,1e-06,1e-06,3.342344185057563,0.99978,0.8649
cifar,train,resnet,20,173,a1,1e-06,1e-06,9.127020033434817,0.94298,0.8218
cifar,train,resnet,20,199,a1,1e-06,1e-06,8.064617644491292,0.96606,0.8303
cifar,train,resnet,20,42,a1,1e-06,1e-06,8.385725431006712,0.89526,0.8109
cifar,train,resnet,20,68,a1,1e-06,1e-06,6.2428000289365855,0.9896,0.8442
cifar,train,resnet,20,93,a1,1e-06,1e-06,8.921150718298122,0.94996,0.8291
cifar,trainUval,resnet,20,118,a1,1e-06,1e-06,14.912766928681108,0.9841,0.8455
cifar,trainUval,resnet,20,143,a1,1e-06,1e-06,14.62692214135727,0.99974,0.8645
cifar,trainUval,resnet,20,169,a1,1e-06,1e-06,11.501547248504416,0.95212,0.8358
cifar,trainUval,resnet,20,194,a1,1e-06,1e-06,12.726797825717682,0.97408,0.8458
cifar,trainUval,resnet,20,38,a1,1e-06,1e-06,11.04487328528596,0.87342,0.8039
cifar,trainUval,resnet,20,63,a1,1e-06,1e-06,19.195265463254827,0.98448,0.8457
cifar,trainUval,resnet,20,89,a1,1e-06,1e-06,14.942172037557356,0.93642,0.8258
cifar,val,resnet,20,113,a1,1e-06,1e-06,15.714121438871203,0.97938,0.8427
cifar,val,resnet,20,139,a1,1e-06,1e-06,14.941615943002816,0.99954,0.8657
cifar,val,resnet,20,164,a1,1e-06,1e-06,12.592509838317227,0.93384,0.8211
cifar,val,resnet,20,18,a1,1e-06,1e-06,12.143437109397837,0.82292,0.7717
cifar,val,resnet,20,33,a1,1e-06,1e-06,10.866578931555608,0.82208,0.7685
cifar,val,resnet,20,59,a1,1e-06,1e-06,16.061034827358405,0.97358,0.8412
cifar,val,resnet,20,84,a1,1e-06,1e-06,15.218284771731426,0.92684,0.8245
mnist,train,resnet,20,109,a1,1e-06,1e-06,4.175350605277373,0.9999333333333333,0.9797
mnist,train,resnet,20,134,a1,1e-06,1e-06,3.457994008398778,0.9999666666666667,0.9796
mnist,train,resnet,20,15,a1,1e-06,1e-06,11.950293334917262,0.9777166666666667,0.9677
mnist,train,resnet,20,185,a1,1e-06,1e-06,0.928652997637478,1.0,0.9807
mnist,train,resnet,20,29,a1,1e-06,1e-06,10.72373523151208,0.9871333333333333,0.9715
mnist,train,resnet,20,54,a1,1e-06,1e-06,8.13783673799172,0.9978,0.9766
mnist,train,resnet,20,7,a1,1e-06,1e-06,11.995509697500893,0.9605333333333334,0.9557
mnist,trainUval,resnet,20,104,a1,1e-06,1e-06,9.78978741565075,0.9999,0.979
mnist,trainUval,resnet,20,12,a1,1e-06,1e-06,11.723669850701981,0.9691666666666666,0.9611
mnist,trainUval,resnet,20,155,a1,1e-06,1e-06,10.401104328075697,0.9999833333333333,0.9801
mnist,trainUval,resnet,20,180,a1,1e-06,1e-06,11.281153395357478,0.9999833333333333,0.9806
mnist,trainUval,resnet,20,24,a1,1e-06,1e-06,10.9557051895369,0.98655,0.9721
mnist,trainUval,resnet,20,4,a1,1e-06,1e-06,11.270185355192552,0.9503166666666667,0.9468
mnist,trainUval,resnet,20,75,a1,1e-06,1e-06,8.585011668997296,0.9988166666666667,0.9769
mnist,val,resnet,20,0,a1,1e-06,1e-06,6.051668763160706,0.09791666666666667,0.0975
mnist,val,resnet,20,125,a1,1e-06,1e-06,10.195141297605716,0.99995,0.9803
mnist,val,resnet,20,150,a1,1e-06,1e-06,9.743072468418205,0.9999666666666667,0.9797
mnist,val,resnet,20,176,a1,1e-06,1e-06,11.054307274085524,0.9999833333333333,0.9805
mnist,val,resnet,20,200,a1,1e-06,1e-06,11.25651433247402,1.0,0.9805
mnist,val,resnet,20,45,a1,1e-06,1e-06,8.370829435081262,0.9962166666666666,0.9759
mnist,val,resnet,20,70,a1,1e-06,1e-06,8.48623338842718,0.9982833333333333,0.9778
mnist,val,resnet,20,96,a1,1e-06,1e-06,10.234051832869788,0.9997833333333334,0.979
cifar,train,vgg,20,120,a1,1e-06,1e-06,7.484191851690412,0.99866,0.9084
cifar,train,vgg,20,157,a1,1e-06,1e-06,11.59739594161551,0.96792,0.8804
cifar,train,vgg,20,182,a1,1e-06,1e-06,9.526234731081566,0.98704,0.8979
cifar,train,vgg,20,26,a1,1e-06,1e-06,10.107079208537648,0.95084,0.8834
cifar,train,vgg,20,51,a1,1e-06,1e-06,10.025589063763846,0.974,0.8867
cifar,train,vgg,20,77,a1,1e-06,1e-06,10.621138811111535,0.96398,0.8812
cifar,trainUval,vgg,20,101,a1,1e-06,1e-06,15.747228771448142,0.98696,0.8946
cifar,trainUval,vgg,20,127,a1,1e-06,1e-06,18.94257591664791,0.99952,0.9144
cifar,trainUval,vgg,20,152,a1,1e-06,1e-06,12.680925414382997,0.96334,0.878
cifar,trainUval,vgg,20,178,a1,1e-06,1e-06,16.83793236310538,0.98158,0.8886
cifar,trainUval,vgg,20,21,a1,1e-06,1e-06,13.958086893080868,0.91046,0.8595
cifar,trainUval,vgg,20,47,a1,1e-06,1e-06,17.642728246764364,0.96404,0.8846
cifar,trainUval,vgg,20,72,a1,1e-06,1e-06,16.443108851119213,0.93844,0.8593
cifar,trainUval,vgg,20,98,a1,1e-06,1e-06,15.332192260771997,0.98978,0.8967
cifar,val,vgg,20,122,a1,1e-06,1e-06,19.246539354324348,0.99832,0.9104
cifar,val,vgg,20,148,a1,1e-06,1e-06,19.109380107373,0.99998,0.9158
cifar,val,vgg,20,173,a1,1e-06,1e-06,16.441594906151416,0.98472,0.8956
cifar,val,vgg,20,199,a1,1e-06,1e-06,15.683006308977767,0.9895,0.9006
cifar,val,vgg,20,42,a1,1e-06,1e-06,18.35952180306782,0.94102,0.8699
cifar,val,vgg,20,68,a1,1e-06,1e-06,21.4556158259511,0.9983,0.9076
cifar,val,vgg,20,93,a1,1e-06,1e-06,12.596474692270057,0.98156,0.8888
mnist,train,vgg,20,118,a1,1e-06,1e-06,13.494388860211984,0.9991166666666667,0.9851
mnist,train,vgg,20,143,a1,1e-06,1e-06,10.303930924374072,0.9995666666666667,0.9841
mnist,train,vgg,20,169,a1,1e-06,1e-06,14.669112803318967,0.9946833333333334,0.9772
mnist,train,vgg,20,194,a1,1e-06,1e-06,3.0136657326074783,0.9994666666666666,0.983
mnist,train,vgg,20,38,a1,1e-06,1e-06,13.174222092905907,0.9753333333333334,0.9713
mnist,train,vgg,20,63,a1,1e-06,1e-06,16.56670613287804,0.9920666666666667,0.9798
mnist,train,vgg,20,89,a1,1e-06,1e-06,13.228228357154904,0.9930333333333333,0.9816
mnist,trainUval,vgg,20,113,a1,1e-06,1e-06,15.279045204461,0.9985833333333334,0.9838
mnist,trainUval,vgg,20,139,a1,1e-06,1e-06,12.174379825208234,0.9995166666666667,0.9843
mnist,trainUval,vgg,20,164,a1,1e-06,1e-06,13.823096293432172,0.9981666666666666,0.9843
mnist,trainUval,vgg,20,18,a1,1e-06,1e-06,14.35032145953349,0.9517833333333333,0.9496
mnist,trainUval,vgg,20,33,a1,1e-06,1e-06,15.768388157951584,0.9732,0.9705
mnist,trainUval,vgg,20,59,a1,1e-06,1e-06,16.731133581126073,0.9914333333333334,0.9813
mnist,trainUval,vgg,20,84,a1,1e-06,1e-06,12.27782728936473,0.99025,0.9802
mnist,val,vgg,20,109,a1,1e-06,1e-06,9.744985813042149,0.9980333333333333,0.9849
mnist,val,vgg,20,134,a1,1e-06,1e-06,12.027029689692426,0.99935,0.9848
mnist,val,vgg,20,15,a1,1e-06,1e-06,9.182437375663426,0.9428166666666666,0.9433
mnist,val,vgg,20,185,a1,1e-06,1e-06,16.819306955847424,0.9985166666666667,0.9828
mnist,val,vgg,20,29,a1,1e-06,1e-06,9.230642768018953,0.9717666666666667,0.9684
mnist,val,vgg,20,54,a1,1e-06,1e-06,9.122381351818518,0.98855,0.9795
mnist,val,vgg,20,7,a1,1e-06,1e-06,12.677101538778516,0.7809166666666667,0.7858
cifar,train,wres,20,104,a1,1e-06,1e-06,260.40584626194845,0.8873,0.761
cifar,train,wres,20,12,a1,1e-06,1e-06,35.515567652881145,0.47902,0.4725
cifar,train,wres,20,155,a1,1e-06,1e-06,99.2116629310924,0.86622,0.7472
cifar,train,wres,20,180,a1,1e-06,1e-06,112.81861693459297,0.97008,0.8121
cifar,train,wres,20,24,a1,1e-06,1e-06,238.2350757633394,0.70054,0.6496
cifar,train,wres,20,4,a1,1e-06,1e-06,277.1286721176002,0.25676,0.2635
cifar,train,wres,20,75,a1,1e-06,1e-06,718.0791555447854,0.8624,0.7687
cifar,trainUval,wres,20,0,a1,1e-06,1e-06,406.7894715964794,0.1061,0.1065
cifar,trainUval,wres,20,125,a1,1e-06,1e-06,3426.6550586304766,0.99302,0.8296
cifar,trainUval,wres,20,150,a1,1e-06,1e-06,5784.0542768535515,0.99594,0.8375
cifar,trainUval,wres,20,176,a1,1e-06,1e-06,72.40487006744996,0.95952,0.8001
cifar,trainUval,wres,20,200,a1,1e-06,1e-06,42.218597502125505,0.97776,0.8072
cifar,trainUval,wres,20,45,a1,1e-06,1e-06,1405.9372402022836,0.82548,0.7513
cifar,trainUval,wres,20,70,a1,1e-06,1e-06,15337.585400130094,0.97832,0.8002
cifar,trainUval,wres,20,96,a1,1e-06,1e-06,899.9613387990189,0.93886,0.7938
cifar,val,wres,20,120,a1,1e-06,1e-06,1054.4744050443448,0.9908,0.8256
cifar,val,wres,20,146,a1,1e-06,1e-06,1085.1488069663492,0.99638,0.8384
cifar,val,wres,20,171,a1,1e-06,1e-06,23.06985742211839,0.9441,0.7849
cifar,val,wres,20,197,a1,1e-06,1e-06,62.2581657545236,0.977,0.8119
cifar,val,wres,20,40,a1,1e-06,1e-06,1231.4674163380841,0.78324,0.7203
